Date,Open,High,Low,Close,Adj Close,Volume
2009-03-26,78.180000,79.300003,77.519997,79.099998,59.793392,29403800
2009-03-27,78.139999,78.419998,77.330002,77.809998,58.818264,19994100
2009-03-30,76.089996,76.120003,74.370003,75.250000,56.883118,25811800
2009-03-31,76.040001,77.230003,75.199997,75.839996,57.329128,28187500
2009-04-01,74.879997,77.870003,74.800003,77.529999,58.606602,25416600
2009-04-02,79.379997,80.760002,78.980003,79.709999,60.254555,30176700
2009-04-03,79.760002,80.190002,78.959999,80.160004,60.594669,20617100
2009-04-06,79.459999,79.930000,78.599998,79.760002,60.292347,17834000
2009-04-07,78.739998,78.739998,77.690002,77.889999,58.878773,17326400
2009-04-08,78.180000,78.940002,77.570000,78.370003,59.241589,15719000
2009-04-09,80.010002,80.919998,79.760002,80.889999,61.146526,19287700
2009-04-13,80.029999,81.180000,79.690002,80.550003,60.889488,11991300
2009-04-14,79.970001,80.339996,79.080002,79.269997,59.921909,18590000
2009-04-15,79.040001,80.459999,78.739998,80.300003,60.700500,18263400
2009-04-16,80.860001,81.790001,79.709999,81.260002,61.426197,19526700
2009-04-17,81.440002,81.849998,80.820000,81.309998,61.565506,16835600
2009-04-20,80.050003,80.160004,78.349998,78.519997,59.453022,16640200
2009-04-21,77.830002,79.760002,77.809998,79.589996,60.263153,18051200
2009-04-22,79.029999,80.449997,78.660004,78.809998,59.672577,20467800
2009-04-23,78.940002,79.849998,78.019997,79.650002,60.308617,19521000
2009-04-24,80.099998,81.269997,79.930000,80.730003,61.126350,17662200
2009-04-27,79.769997,81.230003,79.660004,80.260002,60.770519,17582800
2009-04-28,79.470001,80.949997,79.370003,80.120003,60.664455,16457900
2009-04-29,80.820000,82.550003,80.690002,81.769997,61.913868,18084100
2009-04-30,82.730003,83.059998,81.349998,81.669998,61.838104,17496500
2009-05-01,81.790001,82.190002,80.959999,82.160004,62.209106,12356400
2009-05-04,82.739998,84.300003,82.599998,84.239998,63.784042,13866800
2009-05-05,84.059998,84.559998,83.610001,84.160004,63.723446,11985000
2009-05-06,85.050003,85.269997,84.190002,85.199997,64.510918,18357600
2009-05-07,85.800003,85.910004,83.650002,84.169998,63.731030,19835900
2009-05-08,85.139999,85.970001,84.610001,85.720001,64.904663,18463400
2009-05-11,84.760002,84.989998,84.199997,84.430000,63.927902,13335600
2009-05-12,84.769997,85.279999,83.769997,84.720001,64.147484,16819400
2009-05-13,83.709999,83.860001,82.800003,83.129997,62.943546,17683700
2009-05-14,83.120003,83.970001,82.940002,83.389999,63.140411,15029400
2009-05-15,83.150002,83.949997,82.279999,82.779999,62.864021,23137600
2009-05-18,83.580002,85.120003,83.500000,85.120003,64.641060,12745200
2009-05-19,84.940002,85.389999,84.629997,84.739998,64.352463,17908900
2009-05-20,85.339996,85.970001,84.099998,84.190002,63.934799,18083800
2009-05-21,83.279999,83.330002,82.300003,83.099998,63.107033,20038800
2009-05-22,83.419998,83.739998,82.660004,82.870003,62.932346,10156800
2009-05-26,82.269997,85.059998,82.269997,84.849998,64.436005,13636800
2009-05-27,84.970001,85.070000,82.970001,83.160004,63.152588,13708200
2009-05-28,83.790001,84.449997,82.529999,84.019997,63.805672,17780200
2009-05-29,84.389999,85.760002,83.760002,85.389999,64.846085,15275000
2009-06-01,86.279999,87.669998,86.050003,87.349998,66.334511,12952000
2009-06-02,87.139999,87.970001,86.930000,87.500000,66.448441,10553900
2009-06-03,87.019997,87.110001,86.080002,86.949997,66.030731,9488600
2009-06-04,86.910004,87.660004,86.489998,87.510002,66.456039,11762200
2009-06-05,88.250000,88.550003,87.120003,87.910004,66.759789,16834300
2009-06-08,87.220001,88.400002,86.500000,87.739998,66.630714,23538400
2009-06-09,87.970001,88.230003,87.440002,87.739998,66.630714,22428400
2009-06-10,88.550003,88.580002,86.580002,87.650002,66.562393,25155700
2009-06-11,87.860001,89.019997,87.800003,87.860001,66.721802,21696400
2009-06-12,87.599998,88.330002,87.370003,88.309998,67.063538,12743500
2009-06-15,87.230003,87.279999,86.000000,86.489998,65.681427,14006100
2009-06-16,86.690002,86.760002,85.220001,85.260002,64.747391,12830900
2009-06-17,85.220001,85.860001,84.830002,85.230003,64.724548,13494000
2009-06-18,85.279999,86.150002,84.980003,85.620003,65.020721,13378600
2009-06-19,85.959999,86.099998,84.919998,85.309998,65.000183,13880400
2009-06-22,84.580002,84.769997,83.320000,83.320000,63.483887,20652400
2009-06-23,83.419998,83.709999,82.849998,83.180000,63.377274,12151100
2009-06-24,83.739998,84.279999,82.580002,83.029999,63.262943,15355500
2009-06-25,82.690002,84.900002,82.570000,84.720001,64.550606,13851400
2009-06-26,84.459999,84.690002,84.019997,84.269997,64.207718,7779000
2009-06-29,84.510002,85.349998,84.300003,85.250000,64.954445,7529200
2009-06-30,85.330002,85.639999,83.959999,84.660004,64.504929,13421400
2009-07-01,84.980003,85.830002,84.930000,85.029999,64.786835,9144200
2009-07-02,84.000000,84.040001,82.949997,82.989998,63.232510,16516500
2009-07-06,82.209999,83.309998,82.080002,83.250000,63.430645,12392700
2009-07-07,83.160004,83.190002,81.540001,81.550003,62.135315,15240600
2009-07-08,81.930000,82.279999,80.959999,81.930000,62.424835,17902700
2009-07-09,82.239998,82.410004,81.529999,81.769997,62.302944,11452000
2009-07-10,81.410004,81.940002,81.019997,81.440002,62.051502,16023500
2009-07-13,81.690002,83.389999,81.389999,83.309998,63.476311,14384000
2009-07-14,83.540001,83.709999,82.930000,83.660004,63.743000,10288300
2009-07-15,84.589996,86.360001,84.540001,86.199997,65.678261,11620000
2009-07-16,86.110001,87.500000,86.029999,87.230003,66.463097,11805400
2009-07-17,87.220001,87.540001,86.720001,87.459999,66.734711,9075000
2009-07-20,87.879997,88.540001,87.540001,88.330002,67.398521,13142300
2009-07-21,89.129997,89.269997,88.099998,89.169998,68.039490,14599300
2009-07-22,88.760002,89.529999,88.629997,88.879997,67.818253,11857700
2009-07-23,88.900002,91.000000,88.839996,90.629997,69.153526,16519600
2009-07-24,90.400002,91.029999,90.070000,90.970001,69.412926,10895100
2009-07-27,90.860001,91.269997,90.370003,91.139999,69.542648,10045200
2009-07-28,90.610001,91.279999,90.080002,90.989998,69.428192,11700400
2009-07-29,90.680000,90.949997,90.160004,90.680000,69.191666,9063600
2009-07-30,91.580002,92.480003,91.269997,91.419998,69.756310,11659200
2009-07-31,91.470001,92.209999,91.360001,91.669998,69.947037,9151300
2009-08-03,92.470001,93.000000,91.970001,92.860001,70.855064,9843400
2009-08-04,92.589996,93.239998,92.540001,93.190002,71.106895,12338900
2009-08-05,93.129997,93.220001,92.120003,92.830002,70.832176,11396200
2009-08-06,93.239998,93.349998,92.190002,92.629997,70.679550,10482300
2009-08-07,93.550003,94.500000,93.110001,93.790001,71.564705,11813100
2009-08-10,93.489998,93.809998,93.000000,93.500000,71.343460,13051400
2009-08-11,93.190002,93.230003,92.300003,92.580002,70.641441,9305200
2009-08-12,92.550003,94.419998,92.529999,93.769997,71.549492,13586400
2009-08-13,94.139999,94.260002,93.169998,94.190002,71.869957,10209100
2009-08-14,94.070000,94.120003,92.500000,93.410004,71.274734,10846500
2009-08-17,91.870003,91.980003,91.400002,91.610001,69.901299,12121400
2009-08-18,91.879997,92.589996,91.750000,92.300003,70.427788,8539100
2009-08-19,91.690002,93.449997,91.570000,93.129997,71.061111,14296100
2009-08-20,93.150002,93.949997,92.930000,93.790001,71.564705,8271000
2009-08-21,93.980003,95.209999,93.900002,95.029999,72.766106,11866500
2009-08-24,95.430000,95.910004,94.889999,95.129997,72.842690,9349100
2009-08-25,95.449997,96.820000,95.279999,95.480003,73.110672,14622300
2009-08-26,95.260002,95.849998,94.870003,95.459999,73.095406,11497200
2009-08-27,95.500000,96.120003,94.599998,95.820000,73.371017,13096800
2009-08-28,96.389999,96.449997,95.010002,95.580002,73.187286,10813900
2009-08-31,94.709999,95.089996,94.410004,95.050003,72.781418,9890500
2009-09-01,94.599998,95.660004,92.980003,93.209999,71.372498,17938600
2009-09-02,92.940002,93.419998,92.709999,92.830002,71.081551,10922400
2009-09-03,93.239998,93.610001,92.629997,93.449997,71.556313,7262500
2009-09-04,93.570000,94.570000,93.300003,94.449997,72.321991,8118600
2009-09-08,95.199997,95.220001,94.620003,95.059998,72.789101,10862500
2009-09-09,95.089996,95.910004,94.870003,95.529999,73.148972,13560500
2009-09-10,95.570000,96.459999,95.190002,96.339996,73.769203,12244800
2009-09-11,96.370003,96.629997,95.860001,96.220001,73.677299,8116500
2009-09-14,95.440002,96.449997,95.400002,96.320000,73.753891,8417900
2009-09-15,96.500000,97.309998,95.959999,96.900002,74.198021,11687700
2009-09-16,97.320000,98.150002,96.940002,98.080002,75.101524,10580800
2009-09-17,97.970001,98.720001,97.639999,98.059998,75.086227,15803800
2009-09-18,98.339996,98.459999,97.919998,98.110001,75.258820,9910900
2009-09-21,97.559998,98.040001,97.230003,97.739998,74.975021,7711800
2009-09-22,98.309998,98.419998,97.690002,98.209999,75.335526,8206300
2009-09-23,98.360001,99.160004,97.400002,97.580002,74.852295,13199100
2009-09-24,97.750000,98.019997,96.620003,96.989998,74.399673,16702600
2009-09-25,96.879997,97.349998,96.379997,96.739998,74.207924,13350100
2009-09-28,97.010002,98.239998,96.949997,97.839996,75.051720,6393200
2009-09-29,97.949997,98.360001,97.389999,97.440002,74.744858,8171200
2009-09-30,97.620003,97.790001,96.070000,97.089996,74.476402,15351500
2009-10-01,96.919998,96.940002,95.010002,95.120003,72.965233,15473500
2009-10-02,94.220001,95.269997,94.199997,94.860001,72.765800,15752800
2009-10-05,95.070000,96.279999,94.800003,95.970001,73.617271,8742700
2009-10-06,96.580002,97.769997,96.559998,97.290001,74.629791,12439600
2009-10-07,97.129997,97.480003,96.830002,97.279999,74.622147,10039900
2009-10-08,97.940002,98.449997,97.540001,97.910004,75.105408,9701300
2009-10-09,97.870003,98.720001,97.690002,98.690002,75.703758,6494100
2009-10-12,99.000000,99.389999,98.559998,98.940002,75.895523,5438300
2009-10-13,98.639999,99.019997,98.220001,98.830002,75.811111,6026200
2009-10-14,99.769997,100.360001,99.430000,100.230003,76.885086,9162700
2009-10-15,99.870003,100.669998,99.839996,100.650002,77.207253,7667900
2009-10-16,99.739998,100.209999,99.370003,99.989998,76.772659,13185400
2009-10-19,100.110001,101.169998,99.930000,100.860001,77.440651,9772400
2009-10-20,100.970001,101.010002,99.900002,100.389999,77.079834,9387400
2009-10-21,100.220001,101.199997,99.410004,99.430000,76.342674,12893600
2009-10-22,99.620003,101.089996,99.199997,100.739998,77.348488,13423200
2009-10-23,100.980003,101.070000,99.370003,99.830002,76.649841,13214000
2009-10-26,99.900002,100.769997,98.519997,98.809998,75.866669,16109800
2009-10-27,98.949997,99.529999,98.400002,98.820000,75.874367,14503800
2009-10-28,98.620003,99.070000,97.620003,97.680000,74.999008,17191500
2009-10-29,98.339996,99.739998,98.050003,99.540001,76.427116,12927200
2009-10-30,99.349998,99.639999,96.870003,97.059998,74.522987,29751800
2009-11-02,97.400002,99.000000,96.820000,97.849998,75.129578,20615900
2009-11-03,97.260002,97.930000,97.070000,97.800003,75.091148,13945600
2009-11-04,98.379997,99.379997,97.940002,98.169998,75.375282,14714300
2009-11-05,98.860001,100.230003,98.809998,100.160004,76.903191,9811600
2009-11-06,99.650002,100.599998,99.430000,100.370003,77.064407,10786100
2009-11-09,101.070000,102.440002,100.910004,102.419998,78.638443,10959900
2009-11-10,102.269997,102.800003,102.150002,102.690002,78.845703,9959100
2009-11-11,103.110001,103.620003,102.639999,103.129997,79.183571,10532400
2009-11-12,102.959999,103.410004,101.900002,102.169998,78.446487,11966800
2009-11-13,102.349998,103.250000,102.099998,102.910004,79.014641,11677800
2009-11-16,103.400002,104.570000,103.349998,104.260002,80.051193,10497400
2009-11-17,104.089996,104.639999,103.860001,104.589996,80.304558,8398000
2009-11-18,104.500000,104.620003,103.910004,104.550003,80.273834,7773400
2009-11-19,104.040001,104.070000,102.870003,103.650002,79.582863,12739500
2009-11-20,102.919998,103.449997,102.720001,103.250000,79.535027,8680400
2009-11-23,104.199997,104.980003,104.129997,104.459999,80.467117,9489200
2009-11-24,104.440002,104.559998,103.589996,104.360001,80.390129,10211800
2009-11-25,104.540001,104.839996,104.199997,104.629997,80.598122,6489600
2009-11-27,102.459999,103.839996,102.230003,103.180000,79.481148,12916100
2009-11-30,103.110001,103.739998,102.709999,103.580002,79.789261,11959000
2009-12-01,104.279999,105.129997,104.269997,104.730003,80.675041,10101300
2009-12-02,104.739998,105.250000,104.320000,104.580002,80.559578,7124600
2009-12-03,104.849998,105.180000,103.589996,103.690002,79.873978,9723500
2009-12-04,104.959999,105.269997,103.199997,103.989998,80.105087,16602800
2009-12-07,103.830002,104.529999,103.690002,104.050003,80.151321,8189500
2009-12-08,103.419998,103.440002,101.750000,102.940002,79.296242,10719700
2009-12-09,102.959999,103.559998,102.480003,103.449997,79.689110,8583800
2009-12-10,103.989998,104.620003,103.949997,104.180000,80.251411,8039500
2009-12-11,104.510002,105.040001,104.250000,104.919998,80.821465,9235500
2009-12-14,105.320000,105.379997,104.919998,105.199997,81.037170,9752400
2009-12-15,104.910004,105.150002,104.470001,104.739998,80.682808,7191500
2009-12-16,105.089996,105.309998,104.470001,104.669998,80.628899,6283400
2009-12-17,104.040001,104.150002,103.290001,103.379997,79.635231,8223700
2009-12-18,103.449997,103.639999,102.430000,103.139999,79.758904,8299800
2009-12-21,103.559998,104.389999,103.519997,103.879997,80.331200,5968000
2009-12-22,104.220001,104.610001,104.050003,104.449997,80.771973,6849400
2009-12-23,104.650002,104.720001,104.169998,104.449997,80.771973,4867200
2009-12-24,104.570000,105.040001,104.550003,105.000000,81.197289,3568000
2009-12-28,105.199997,105.349998,104.889999,105.290001,81.421585,8116800
2009-12-29,105.489998,105.639999,105.250000,105.290001,81.421585,3356400
2009-12-30,104.930000,105.330002,104.879997,105.220001,81.367355,3243500
2009-12-31,105.339996,105.389999,104.029999,104.070000,80.478119,5189400
2010-01-04,104.839996,105.870003,104.760002,105.660004,81.707672,8977300
2010-01-05,105.610001,105.669998,104.970001,105.489998,81.576141,6549200
2010-01-06,105.500000,105.849998,105.360001,105.559998,81.630356,6797200
2010-01-07,105.379997,106.019997,104.949997,105.940002,81.924194,6312000
2010-01-08,105.669998,106.110001,105.440002,106.110001,82.055611,4912000
2010-01-11,106.400002,106.660004,105.820000,106.540001,82.388153,6858300
2010-01-12,105.849998,106.419998,105.580002,106.139999,82.078865,8869900
2010-01-13,106.330002,106.989998,106.040001,106.750000,82.550613,8619100
2010-01-14,106.639999,107.150002,106.580002,107.029999,82.767113,7039900
2010-01-15,106.940002,106.980003,105.540001,106.010002,81.978340,14027400
2010-01-19,105.900002,107.230003,105.860001,107.169998,82.875320,10877400
2010-01-20,106.500000,106.540001,105.129997,106.019997,81.986000,11896600
2010-01-21,105.970001,106.110001,103.709999,103.709999,80.199684,22253800
2010-01-22,103.379997,103.860001,101.550003,101.629997,78.591217,24606900
2010-01-25,102.389999,102.519997,101.669998,101.910004,78.807777,18236800
2010-01-26,101.660004,103.059998,101.480003,101.879997,78.784531,18352400
2010-01-27,101.669998,102.510002,100.989998,102.300003,79.109329,16203100
2010-01-28,102.589996,102.620003,100.510002,101.199997,78.258705,13409200
2010-01-29,101.559998,102.360001,100.410004,100.550003,77.756065,14556900
2010-02-01,101.209999,102.349998,101.070000,101.839996,78.753654,9985500
2010-02-02,101.949997,103.099998,101.680000,102.879997,79.557892,8891300
2010-02-03,102.620003,103.059998,102.339996,102.629997,79.364555,6561600
2010-02-04,101.949997,102.070000,100.010002,100.040001,77.361679,16419300
2010-02-05,100.150002,100.339996,98.360001,100.160004,77.454445,28939700
2010-02-08,100.000000,100.379997,99.120003,99.220001,76.727577,10929500
2010-02-09,100.160004,101.489998,99.839996,100.650002,77.833420,19228000
2010-02-10,100.550003,100.970001,99.750000,100.519997,77.732841,11212100
2010-02-11,100.419998,101.750000,99.870003,101.580002,78.552582,9934200
2010-02-12,100.529999,101.370003,99.989998,101.269997,78.312851,13643000
2010-02-16,102.010002,102.970001,101.589996,102.809998,79.503708,8958800
2010-02-17,103.160004,103.440002,102.949997,103.379997,79.944519,8784900
2010-02-18,103.169998,104.300003,103.160004,104.169998,80.555443,8677700
2010-02-19,103.699997,104.389999,103.419998,103.989998,80.621376,9324500
2010-02-22,104.379997,104.379997,103.709999,103.839996,80.505020,5285200
2010-02-23,103.610001,104.139999,102.690002,102.870003,79.753036,10810200
2010-02-24,103.180000,103.949997,102.989998,103.699997,80.396484,9658700
2010-02-25,102.250000,103.339996,101.919998,103.300003,80.086342,10052900
2010-02-26,103.349998,103.610001,102.779999,103.300003,80.086342,6961100
2010-03-01,103.669998,104.199997,103.580002,104.019997,80.644608,5818700
2010-03-02,104.430000,104.639999,103.949997,104.010002,80.636856,5673300
2010-03-03,104.349998,104.769997,103.830002,104.089996,80.698868,5891900
2010-03-04,104.239998,104.570000,103.959999,104.500000,81.016724,6168300
2010-03-05,104.989998,105.769997,104.870003,105.760002,81.993561,6753500
2010-03-08,105.720001,105.959999,105.500000,105.589996,81.861740,5728100
2010-03-09,105.440002,106.230003,105.410004,105.709999,81.954788,8672300
2010-03-10,105.820000,106.139999,105.379997,105.769997,82.001335,7325500
2010-03-11,105.639999,106.290001,105.239998,106.279999,82.396721,7739600
2010-03-12,106.639999,106.680000,106.129997,106.419998,82.505264,10139600
2010-03-15,106.300003,106.629997,105.870003,106.570000,82.621559,6760400
2010-03-16,106.779999,107.120003,106.410004,107.070000,83.009178,6848800
2010-03-17,107.309998,107.870003,107.230003,107.519997,83.358047,6989400
2010-03-18,107.529999,108.029999,107.459999,107.949997,83.691422,7495600
2010-03-19,107.339996,108.169998,106.919998,107.339996,83.378456,12068000
2010-03-22,106.949997,108.070000,106.919998,107.790001,83.727936,8835200
2010-03-23,108.029999,108.919998,107.830002,108.870003,84.566872,9105900
2010-03-24,108.519997,108.809998,108.220001,108.400002,84.201797,7075900
2010-03-25,108.989998,109.529999,108.320000,108.440002,84.232819,9526500
2010-03-26,108.629997,109.070000,108.129997,108.430000,84.225082,8859800
2010-03-29,108.790001,109.160004,108.669998,108.919998,84.605682,5886300
2010-03-30,109.010002,109.379997,108.669998,109.129997,84.768776,5781300
2010-03-31,108.820000,109.040001,108.320000,108.610001,84.364922,6078200
2010-04-01,109.239998,109.580002,108.660004,109.279999,84.885330,11474400
2010-04-05,109.589996,109.879997,109.250000,109.730003,85.234901,4237800
2010-04-06,109.449997,109.870003,109.279999,109.720001,85.227150,4407600
2010-04-07,109.550003,109.699997,108.519997,109.050003,84.706696,10894000
2010-04-08,108.709999,109.570000,108.500000,109.370003,84.955276,8764300
2010-04-09,109.519997,110.080002,109.410004,110.059998,85.491196,6013100
2010-04-12,110.139999,110.360001,109.980003,110.180000,85.584488,4366500
2010-04-13,110.000000,110.440002,109.529999,110.250000,85.638779,6104100
2010-04-14,110.599998,111.320000,110.430000,111.290001,86.446625,7987400
2010-04-15,111.080002,111.620003,111.040001,111.559998,86.656357,8664000
2010-04-16,111.260002,111.500000,109.699997,110.180000,85.654350,22103600
2010-04-19,109.860001,110.910004,109.739998,110.839996,86.167366,10482500
2010-04-20,111.220001,111.430000,110.779999,111.099998,86.369484,8901000
2010-04-21,111.139999,111.500000,110.690002,111.160004,86.416107,9115800
2010-04-22,110.610001,111.510002,110.150002,111.349998,86.563850,9946100
2010-04-23,111.290001,112.040001,111.050003,111.959999,87.038071,13873100
2010-04-26,112.110001,112.580002,112.019997,112.080002,87.131378,8015700
2010-04-27,111.760002,112.180000,109.730003,109.870003,85.413261,19874600
2010-04-28,110.379997,110.839996,109.690002,110.550003,85.941986,14833300
2010-04-29,110.940002,112.000000,110.919998,111.690002,86.828148,7472600
2010-04-30,111.809998,112.000000,110.040001,110.099998,85.592102,14615900
2010-05-03,110.570000,111.820000,110.570000,111.540001,86.711571,8324800
2010-05-04,110.510002,110.540001,108.699997,109.360001,85.016808,19911700
2010-05-05,108.550003,109.559998,108.250000,108.800003,84.581490,18900400
2010-05-06,108.370003,109.150002,99.160004,105.260002,81.829491,34425300
2010-05-07,105.019997,105.940002,102.540001,103.779999,80.678940,33885700
2010-05-10,107.570000,108.470001,107.000000,108.000000,83.959549,20454000
2010-05-11,107.139999,108.930000,106.980003,107.669998,83.703003,16440600
2010-05-12,108.080002,109.349998,107.949997,109.260002,84.939095,12985000
2010-05-13,108.949997,109.459999,107.970001,108.099998,84.037224,11160700
2010-05-14,107.449997,107.669998,105.620003,106.510002,82.801231,17962100
2010-05-17,106.690002,106.919998,104.660004,106.519997,82.808983,17552200
2010-05-18,107.290001,107.510002,105.139999,105.389999,81.930527,19213400
2010-05-19,104.959999,105.580002,103.589996,104.769997,81.448570,24115100
2010-05-20,102.970001,103.250000,101.000000,101.110001,78.603279,28708100
2010-05-21,99.300003,101.970001,99.019997,101.839996,79.470238,30840500
2010-05-24,101.370003,101.980003,100.529999,100.680000,78.565002,16537800
2010-05-25,98.529999,100.570000,97.750000,100.459999,78.393364,25166200
2010-05-26,100.879997,101.800003,99.519997,99.680000,77.784637,18499900
2010-05-27,101.440002,102.730003,101.070000,102.720001,80.156929,18333200
2010-05-28,102.589996,102.629997,101.040001,101.470001,79.181511,19442500
2010-06-01,100.669998,102.290001,100.230003,100.320000,78.284119,17009600
2010-06-02,100.860001,102.650002,100.410004,102.610001,80.071091,14879500
2010-06-03,102.989998,103.260002,101.839996,102.690002,80.133484,11856600
2010-06-04,100.970001,101.180000,99.000000,99.440002,77.597404,20047200
2010-06-07,99.660004,99.919998,98.199997,98.269997,76.684402,13694600
2010-06-08,98.360001,99.669998,97.699997,99.440002,77.597404,25086600
2010-06-09,99.980003,100.779999,98.800003,99.150002,77.371117,16076800
2010-06-10,100.599998,101.980003,100.599998,101.879997,79.501404,13825600
2010-06-11,101.070000,102.349998,101.019997,102.309998,79.836975,9066300
2010-06-14,102.989998,103.489998,102.040001,102.139999,79.704269,8995700
2010-06-15,102.809998,104.290001,102.099998,104.169998,81.288399,9402100
2010-06-16,103.690002,104.480003,103.519997,104.290001,81.382034,9602400
2010-06-17,104.510002,104.620003,103.379997,104.559998,81.592735,9742800
2010-06-18,104.510002,104.839996,104.230003,104.489998,81.686577,6890700
2010-06-21,105.730003,105.959999,103.959999,104.449997,81.655289,10258800
2010-06-22,104.500000,104.940002,102.839996,102.930000,80.467003,11915600
2010-06-23,103.080002,103.680000,102.269997,102.989998,80.513870,12966900
2010-06-24,102.510002,102.639999,101.300003,101.559998,79.395973,13397700
2010-06-25,101.800003,102.029999,100.830002,101.720001,79.521057,10893500
2010-06-28,101.690002,102.050003,101.040001,101.440002,79.302185,6770700
2010-06-29,100.190002,100.230003,98.129997,98.730003,77.183609,16662900
2010-06-30,98.510002,99.129997,97.589996,97.730003,76.401840,13386200
2010-07-01,97.750000,98.000000,96.260002,97.339996,76.096947,18562200
2010-07-02,97.529999,97.739998,96.169998,96.870003,75.729500,11305700
2010-07-06,97.989998,98.620003,96.610001,97.449997,76.182938,10251400
2010-07-07,97.540001,100.370003,97.500000,100.290001,78.403160,12255100
2010-07-08,100.900002,101.510002,100.400002,101.510002,79.356865,9456500
2010-07-09,101.459999,102.129997,101.279999,102.110001,79.825951,7377600
2010-07-12,101.849998,102.300003,101.550003,102.250000,79.935371,6613100
2010-07-13,103.220001,104.180000,103.169998,103.730003,81.092445,9339100
2010-07-14,103.529999,104.089996,103.120003,103.750000,81.108047,8757900
2010-07-15,103.720001,103.879997,102.489998,103.699997,81.068962,11495700
2010-07-16,103.010002,103.110001,100.830002,101.010002,79.036926,12219700
