Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,1379.069946,1391.900024,1375.660034,1383.479980,1383.479980,0
2011-07-26,1387.550049,1398.930054,1387.479980,1391.199951,1391.199951,0
2011-07-27,1375.650024,1375.719971,1341.109985,1343.219971,1343.219971,0
2011-07-28,1336.780029,1353.119995,1328.459961,1336.119995,1336.119995,0
2011-07-29,1323.469971,1344.569946,1318.040039,1327.630005,1327.630005,0
2011-08-01,1344.839966,1350.489990,1308.540039,1324.589966,1324.589966,0
2011-08-02,1314.589966,1326.780029,1288.949951,1289.500000,1289.500000,0
2011-08-03,1289.500000,1305.819946,1266.670044,1303.680054,1303.680054,0
2011-08-04,1280.369995,1285.280029,1234.910034,1235.069946,1235.069946,0
2011-08-05,1249.390015,1255.489990,1183.420044,1220.369995,1220.369995,0
2011-08-08,1177.010010,1199.900024,1141.609985,1144.150024,1144.150024,0
2011-08-09,1166.979980,1198.229980,1126.329956,1197.660034,1197.660034,0
2011-08-10,1167.109985,1194.069946,1151.589966,1153.489990,1153.489990,0
2011-08-11,1172.010010,1226.790039,1166.099976,1213.719971,1213.719971,0
2011-08-12,1222.510010,1228.130005,1205.339966,1221.280029,1221.280029,0
2011-08-15,1228.469971,1243.400024,1222.760010,1243.400024,1243.400024,0
2011-08-16,1226.989990,1238.380005,1208.079956,1225.640015,1225.640015,0
2011-08-17,1222.790039,1236.310059,1198.900024,1211.969971,1211.969971,0
2011-08-18,1167.619995,1167.619995,1128.050049,1137.209961,1137.209961,0
2011-08-19,1132.650024,1162.949951,1118.520020,1121.739990,1121.739990,0
2011-08-22,1147.949951,1149.880005,1124.469971,1130.050049,1130.050049,0
2011-08-23,1139.640015,1183.199951,1134.250000,1183.199951,1183.199951,0
2011-08-24,1178.849976,1189.400024,1161.550049,1186.650024,1186.650024,0
2011-08-25,1185.930054,1193.079956,1157.579956,1160.770020,1160.770020,0
2011-08-26,1158.400024,1199.180054,1146.280029,1193.709961,1193.709961,0
2011-08-29,1210.839966,1236.390015,1210.180054,1236.030029,1236.030029,0
2011-08-30,1226.599976,1248.060059,1221.839966,1240.410034,1240.410034,0
2011-08-31,1248.660034,1260.550049,1230.329956,1240.010010,1240.010010,0
2011-09-01,1243.880005,1253.459961,1221.900024,1222.939941,1222.939941,0
2011-09-02,1198.359985,1203.270020,1181.599976,1188.589966,1188.589966,0
2011-09-06,1155.479980,1188.439941,1153.959961,1186.650024,1186.650024,0
2011-09-07,1209.260010,1231.849976,1208.810059,1231.449951,1231.449951,0
2011-09-08,1225.060059,1248.670044,1219.260010,1225.339966,1225.339966,0
2011-09-09,1211.479980,1227.569946,1190.040039,1199.189941,1199.189941,0
2011-09-12,1186.630005,1221.030029,1185.329956,1221.020020,1221.020020,0
2011-09-13,1224.790039,1242.130005,1218.930054,1239.500000,1239.500000,0
2011-09-14,1249.040039,1284.229980,1238.369995,1268.630005,1268.630005,0
2011-09-15,1283.709961,1289.140015,1269.089966,1285.569946,1285.569946,0
2011-09-16,1277.800049,1291.339966,1275.810059,1282.859985,1282.859985,0
2011-09-19,1264.329956,1276.380005,1250.530029,1269.569946,1269.569946,0
2011-09-20,1275.770020,1279.270020,1252.569946,1253.599976,1253.599976,0
2011-09-21,1260.839966,1274.160034,1235.160034,1235.599976,1235.599976,0
2011-09-22,1199.800049,1208.770020,1170.469971,1190.369995,1190.369995,0
2011-09-23,1179.750000,1215.119995,1179.500000,1209.859985,1209.859985,0
2011-09-26,1216.270020,1227.959961,1186.589966,1226.699951,1226.699951,0
2011-09-27,1249.229980,1273.079956,1241.550049,1248.579956,1248.579956,0
2011-09-28,1254.449951,1257.420044,1216.739990,1218.859985,1218.859985,0
2011-09-29,1238.890015,1243.920044,1185.050049,1208.880005,1208.880005,0
2011-09-30,1189.540039,1201.500000,1171.040039,1171.069946,1171.069946,0
2011-10-03,1164.410034,1178.189941,1134.770020,1136.109985,1136.109985,0
2011-10-04,1122.290039,1177.050049,1122.150024,1176.430054,1176.430054,0
2011-10-05,1174.800049,1222.189941,1165.550049,1219.329956,1219.329956,0
2011-10-06,1218.660034,1242.819946,1206.339966,1242.439941,1242.439941,0
2011-10-07,1244.849976,1252.390015,1226.920044,1236.670044,1236.670044,0
2011-10-10,1258.130005,1276.189941,1255.030029,1274.060059,1274.060059,0
2011-10-11,1267.880005,1283.640015,1264.550049,1278.630005,1278.630005,0
2011-10-12,1293.479980,1302.660034,1286.510010,1287.219971,1287.219971,0
2011-10-13,1281.839966,1309.910034,1281.770020,1306.760010,1306.760010,0
2011-10-14,1323.109985,1326.910034,1307.260010,1325.780029,1325.780029,0
2011-10-17,1317.050049,1320.369995,1290.369995,1296.140015,1296.140015,0
2011-10-18,1294.910034,1323.439941,1276.390015,1317.810059,1317.810059,0
2011-10-19,1313.420044,1317.219971,1288.140015,1291.189941,1291.189941,0
2011-10-20,1287.150024,1287.150024,1258.520020,1281.219971,1281.219971,0
2011-10-21,1303.589966,1319.329956,1300.319946,1313.109985,1313.109985,0
2011-10-24,1319.060059,1351.479980,1319.060059,1348.260010,1348.260010,0
2011-10-25,1341.500000,1348.949951,1323.479980,1325.810059,1325.810059,0
2011-10-26,1341.939941,1346.849976,1305.010010,1334.020020,1334.020020,0
2011-10-27,1376.819946,1392.920044,1358.630005,1384.150024,1384.150024,0
2011-10-28,1373.099976,1391.890015,1372.290039,1389.699951,1389.699951,0
2011-10-31,1371.140015,1373.839966,1355.839966,1355.839966,1355.839966,0
2011-11-01,1316.839966,1330.719971,1308.209961,1316.280029,1316.280029,0
2011-11-02,1330.140015,1341.430054,1321.369995,1332.719971,1332.719971,0
2011-11-03,1347.209961,1372.439941,1324.069946,1370.420044,1370.420044,0
2011-11-04,1360.189941,1380.550049,1352.479980,1376.959961,1376.959961,0
2011-11-07,1371.229980,1380.119995,1352.890015,1378.719971,1378.719971,0
2011-11-08,1387.469971,1397.619995,1370.920044,1393.760010,1393.760010,0
2011-11-09,1355.760010,1359.680054,1329.589966,1333.449951,1333.449951,0
2011-11-10,1352.130005,1352.579956,1322.390015,1340.250000,1340.250000,0
2011-11-11,1356.150024,1381.739990,1356.000000,1376.880005,1376.880005,0
2011-11-14,1373.920044,1383.469971,1359.670044,1364.359985,1364.359985,0
2011-11-15,1359.060059,1388.380005,1357.520020,1381.199951,1381.199951,0
2011-11-16,1368.010010,1389.040039,1358.979980,1365.979980,1365.979980,0
2011-11-17,1359.680054,1359.680054,1305.510010,1318.650024,1318.650024,0
2011-11-18,1321.800049,1323.010010,1301.310059,1304.989990,1304.989990,0
2011-11-21,1284.739990,1287.790039,1263.500000,1280.939941,1280.939941,0
2011-11-22,1276.810059,1288.270020,1262.849976,1273.510010,1273.510010,0
2011-11-23,1262.199951,1263.849976,1239.170044,1239.170044,1239.170044,0
2011-11-25,1233.459961,1251.400024,1229.630005,1229.900024,1229.900024,0
2011-11-28,1263.510010,1279.689941,1263.180054,1273.839966,1273.839966,0
2011-11-29,1277.089966,1287.660034,1264.989990,1268.229980,1268.229980,0
2011-11-30,1303.989990,1331.030029,1302.439941,1330.219971,1330.219971,0
2011-12-01,1329.219971,1340.530029,1322.989990,1337.060059,1337.060059,0
2011-12-02,1346.040039,1349.180054,1326.079956,1327.069946,1327.069946,0
2011-12-05,1346.729980,1357.239990,1337.780029,1344.979980,1344.979980,0
2011-12-06,1345.180054,1349.719971,1333.050049,1339.380005,1339.380005,0
2011-12-07,1334.810059,1345.020020,1317.270020,1339.739990,1339.739990,0
2011-12-08,1329.489990,1340.589966,1307.790039,1310.849976,1310.849976,0
2011-12-09,1309.250000,1340.449951,1307.430054,1335.839966,1335.839966,0
2011-12-12,1319.329956,1319.329956,1300.250000,1311.989990,1311.989990,0
2011-12-13,1322.339966,1328.349976,1285.510010,1292.069946,1292.069946,0
2011-12-14,1288.270020,1288.880005,1257.250000,1265.160034,1265.160034,0
2011-12-15,1280.189941,1280.189941,1257.699951,1259.920044,1259.920044,0
2011-12-16,1264.099976,1283.959961,1261.849976,1265.500000,1265.500000,0
2011-12-19,1268.160034,1272.569946,1240.150024,1243.040039,1243.040039,0
2011-12-20,1268.859985,1294.270020,1268.859985,1292.579956,1292.579956,0
2011-12-21,1289.410034,1290.010010,1249.479980,1268.359985,1268.359985,0
2011-12-22,1276.109985,1302.140015,1276.099976,1299.520020,1299.520020,0
2011-12-23,1303.939941,1309.410034,1295.930054,1309.199951,1309.199951,0
2011-12-27,1306.750000,1315.750000,1304.569946,1310.140015,1310.140015,0
2011-12-28,1309.900024,1310.989990,1289.140015,1291.530029,1291.530029,0
2011-12-29,1296.280029,1303.680054,1291.109985,1302.880005,1302.880005,0
2011-12-30,1301.790039,1307.780029,1300.459961,1300.560059,1300.560059,0
2012-01-03,1330.000000,1337.449951,1317.229980,1318.459961,1318.459961,0
2012-01-04,1311.979980,1316.810059,1302.780029,1314.969971,1314.969971,0
2012-01-05,1315.939941,1332.099976,1311.959961,1330.420044,1330.420044,0
2012-01-06,1331.020020,1336.660034,1323.750000,1334.189941,1334.189941,0
2012-01-09,1338.910034,1348.290039,1332.680054,1343.229980,1343.229980,0
2012-01-10,1358.569946,1364.949951,1351.750000,1356.910034,1356.910034,0
2012-01-11,1355.010010,1363.739990,1353.390015,1361.290039,1361.290039,0
2012-01-12,1362.569946,1369.599976,1352.280029,1367.280029,1367.280029,0
2012-01-13,1361.719971,1361.739990,1341.260010,1350.199951,1350.199951,0
2012-01-17,1365.280029,1369.250000,1356.770020,1361.020020,1361.020020,0
2012-01-18,1370.780029,1398.400024,1370.699951,1397.819946,1397.819946,0
2012-01-19,1408.839966,1421.449951,1407.869995,1416.390015,1416.390015,0
2012-01-20,1411.130005,1417.989990,1410.079956,1414.359985,1414.359985,0
2012-01-23,1412.989990,1419.439941,1398.329956,1409.030029,1409.030029,0
2012-01-24,1405.719971,1418.140015,1402.829956,1415.869995,1415.869995,0
2012-01-25,1423.459961,1431.219971,1409.430054,1428.219971,1428.219971,0
2012-01-26,1430.680054,1437.349976,1407.770020,1414.520020,1414.520020,0
2012-01-27,1410.869995,1427.079956,1410.420044,1422.579956,1422.579956,0
2012-01-30,1407.489990,1424.589966,1400.949951,1421.359985,1421.359985,0
2012-01-31,1429.319946,1431.160034,1413.280029,1423.359985,1423.359985,0
2012-02-01,1444.150024,1461.869995,1437.170044,1453.869995,1453.869995,0
2012-02-02,1456.329956,1470.290039,1455.750000,1462.619995,1462.619995,0
2012-02-03,1478.010010,1489.640015,1475.150024,1485.170044,1485.170044,0
2012-02-06,1477.339966,1477.339966,1468.280029,1473.199951,1473.199951,0
2012-02-07,1471.109985,1481.040039,1463.819946,1476.319946,1476.319946,0
2012-02-08,1480.050049,1496.079956,1478.469971,1490.280029,1490.280029,0
2012-02-09,1500.560059,1502.839966,1489.540039,1501.930054,1501.930054,0
2012-02-10,1482.770020,1483.650024,1471.339966,1477.290039,1477.290039,0
2012-02-13,1489.910034,1491.040039,1470.119995,1482.329956,1482.329956,0
2012-02-14,1478.699951,1489.189941,1476.969971,1489.109985,1489.109985,0
2012-02-15,1493.180054,1502.959961,1482.400024,1485.109985,1485.109985,0
2012-02-16,1489.260010,1517.660034,1488.180054,1515.959961,1515.959961,0
2012-02-17,1518.130005,1518.540039,1496.310059,1500.219971,1500.219971,0
2012-02-21,1501.579956,1507.810059,1484.709961,1490.969971,1490.969971,0
2012-02-22,1492.479980,1501.689941,1487.339966,1489.310059,1489.310059,0
2012-02-23,1486.640015,1497.459961,1477.729980,1494.209961,1494.209961,0
2012-02-24,1500.079956,1503.449951,1493.280029,1495.390015,1495.390015,0
2012-02-27,1486.459961,1505.349976,1479.900024,1496.079956,1496.079956,0
2012-02-28,1498.050049,1511.310059,1496.089966,1505.939941,1505.939941,0
2012-02-29,1508.709961,1510.729980,1486.920044,1488.339966,1488.339966,0
2012-03-01,1493.770020,1499.310059,1486.800049,1497.050049,1497.050049,0
2012-03-02,1495.000000,1502.989990,1485.689941,1491.439941,1491.439941,0
2012-03-05,1487.290039,1487.599976,1462.890015,1468.890015,1468.890015,0
2012-03-06,1453.510010,1458.729980,1441.619995,1449.439941,1449.439941,0
2012-03-07,1455.339966,1469.280029,1452.819946,1465.069946,1465.069946,0
2012-03-08,1476.530029,1484.650024,1471.890015,1481.089966,1481.089966,0
2012-03-09,1483.969971,1497.270020,1483.969971,1494.359985,1494.359985,0
2012-03-12,1492.150024,1494.790039,1481.880005,1488.979980,1488.979980,0
2012-03-13,1499.989990,1523.209961,1497.939941,1523.040039,1523.040039,0
2012-03-14,1523.339966,1528.739990,1508.609985,1515.010010,1515.010010,0
2012-03-15,1516.359985,1529.329956,1512.660034,1528.099976,1528.099976,0
2012-03-16,1530.890015,1532.859985,1523.819946,1529.579956,1529.579956,0
2012-03-19,1527.410034,1542.780029,1524.390015,1536.530029,1536.530029,0
2012-03-20,1524.349976,1531.640015,1516.760010,1529.560059,1529.560059,0
2012-03-21,1531.770020,1541.229980,1526.589966,1535.310059,1535.310059,0
2012-03-22,1524.160034,1534.310059,1521.569946,1530.439941,1530.439941,0
2012-03-23,1528.599976,1530.489990,1515.500000,1528.709961,1528.709961,0
2012-03-26,1538.800049,1554.449951,1536.449951,1554.439941,1554.439941,0
2012-03-27,1554.719971,1559.130005,1550.760010,1551.180054,1551.180054,0
2012-03-28,1550.619995,1554.290039,1529.410034,1539.680054,1539.680054,0
2012-03-29,1531.050049,1543.040039,1524.469971,1541.130005,1541.130005,0
2012-03-30,1550.000000,1550.329956,1533.260010,1545.290039,1545.290039,0
2012-04-02,1541.550049,1557.180054,1532.689941,1554.140015,1554.140015,0
2012-04-03,1550.579956,1553.349976,1532.280029,1540.300049,1540.300049,0
2012-04-04,1522.729980,1525.839966,1503.739990,1511.920044,1511.920044,0
2012-04-05,1505.599976,1513.199951,1505.069946,1511.910034,1511.910034,0
2012-04-09,1490.250000,1499.689941,1484.239990,1494.579956,1494.579956,0
2012-04-10,1491.319946,1501.010010,1465.579956,1468.680054,1468.680054,0
2012-04-11,1479.589966,1490.739990,1475.359985,1480.479980,1480.479980,0
2012-04-12,1484.719971,1504.660034,1483.750000,1502.319946,1502.319946,0
2012-04-13,1490.130005,1496.040039,1478.510010,1478.800049,1478.800049,0
2012-04-16,1490.500000,1490.500000,1465.339966,1476.640015,1476.640015,0
2012-04-17,1485.400024,1505.849976,1485.300049,1499.579956,1499.579956,0
2012-04-18,1491.780029,1500.550049,1488.310059,1494.939941,1494.939941,0
2012-04-19,1490.140015,1513.829956,1473.619995,1481.229980,1481.229980,0
2012-04-20,1476.939941,1479.530029,1462.500000,1462.699951,1462.699951,0
2012-04-23,1443.380005,1450.089966,1431.849976,1448.319946,1448.319946,0
2012-04-24,1446.829956,1447.369995,1428.239990,1433.189941,1433.189941,0
2012-04-25,1447.640015,1462.030029,1445.969971,1461.540039,1461.540039,0
2012-04-26,1467.189941,1483.319946,1466.410034,1479.699951,1479.699951,0
2012-04-27,1477.849976,1485.229980,1467.770020,1479.140015,1479.140015,0
2012-04-30,1476.569946,1480.439941,1472.760010,1476.819946,1476.819946,0
2012-05-01,1476.449951,1497.719971,1473.599976,1482.910034,1482.910034,0
2012-05-02,1473.790039,1485.430054,1469.439941,1483.089966,1483.089966,0
2012-05-03,1483.859985,1483.910034,1453.459961,1456.510010,1456.510010,0
2012-05-04,1444.260010,1444.540039,1420.160034,1422.229980,1422.229980,0
2012-05-07,1410.689941,1420.979980,1409.209961,1413.369995,1413.369995,0
2012-05-08,1404.439941,1412.010010,1382.310059,1407.829956,1407.829956,0
2012-05-09,1388.170044,1410.489990,1378.310059,1403.250000,1403.250000,0
2012-05-10,1408.229980,1408.369995,1381.859985,1389.069946,1389.069946,0
2012-05-11,1383.790039,1405.640015,1383.380005,1391.869995,1391.869995,0
2012-05-14,1379.489990,1394.219971,1376.739990,1384.359985,1384.359985,0
2012-05-15,1385.030029,1403.000000,1378.810059,1381.040039,1381.040039,0
2012-05-16,1385.560059,1390.180054,1362.209961,1362.410034,1362.410034,0
2012-05-17,1362.869995,1367.829956,1338.140015,1338.140015,1338.140015,0
2012-05-18,1338.770020,1342.849976,1308.599976,1311.219971,1311.219971,0
2012-05-21,1311.209961,1345.219971,1306.020020,1343.869995,1343.869995,0
2012-05-22,1342.500000,1346.459961,1329.089966,1337.569946,1337.569946,0
2012-05-23,1333.829956,1343.099976,1311.969971,1339.969971,1339.969971,0
2012-05-24,1337.180054,1337.810059,1308.810059,1317.589966,1317.589966,0
2012-05-25,1318.180054,1330.439941,1318.170044,1324.310059,1324.310059,0
2012-05-29,1330.599976,1349.819946,1329.689941,1342.479980,1342.479980,0
2012-05-30,1326.910034,1326.910034,1312.930054,1317.829956,1317.829956,0
2012-05-31,1316.020020,1316.050049,1293.609985,1306.369995,1306.369995,0
2012-06-01,1297.329956,1297.329956,1267.849976,1267.920044,1267.920044,0
2012-06-04,1267.949951,1283.719971,1257.869995,1272.140015,1272.140015,0
2012-06-05,1267.170044,1294.619995,1267.099976,1292.209961,1292.209961,0
2012-06-06,1300.170044,1331.369995,1300.170044,1331.369995,1331.369995,0
2012-06-07,1344.540039,1346.209961,1317.719971,1319.410034,1319.410034,0
2012-06-08,1315.199951,1334.069946,1310.770020,1332.420044,1332.420044,0
2012-06-11,1343.709961,1345.369995,1304.479980,1306.219971,1306.219971,0
2012-06-12,1308.739990,1329.280029,1306.310059,1328.780029,1328.780029,0
2012-06-13,1325.500000,1335.739990,1315.479980,1319.890015,1319.890015,0
2012-06-14,1321.060059,1323.699951,1306.579956,1318.869995,1318.869995,0
2012-06-15,1320.479980,1341.890015,1320.479980,1341.239990,1341.239990,0
2012-06-18,1341.239990,1355.869995,1330.119995,1350.599976,1350.599976,0
2012-06-19,1359.260010,1368.890015,1357.089966,1363.880005,1363.880005,0
2012-06-20,1364.130005,1372.729980,1355.800049,1365.810059,1365.810059,0
2012-06-21,1362.439941,1363.050049,1317.400024,1318.979980,1318.979980,0
2012-06-22,1321.770020,1337.310059,1321.770020,1335.380005,1335.380005,0
2012-06-25,1323.550049,1323.670044,1298.780029,1301.430054,1301.430054,0
2012-06-26,1305.270020,1312.939941,1296.530029,1306.869995,1306.869995,0
2012-06-27,1312.420044,1326.239990,1309.939941,1322.079956,1322.079956,0
2012-06-28,1322.079956,1322.079956,1288.829956,1305.270020,1305.270020,0
2012-06-29,1322.060059,1356.640015,1322.060059,1356.489990,1356.489990,0
2012-07-02,1358.930054,1360.099976,1343.020020,1349.750000,1349.750000,0
2012-07-03,1349.589966,1366.359985,1349.430054,1366.359985,1366.359985,0
2012-07-05,1363.140015,1368.489990,1349.770020,1361.969971,1361.969971,0
2012-07-06,1350.189941,1350.790039,1316.209961,1326.010010,1326.010010,0
2012-07-09,1324.150024,1327.459961,1305.699951,1310.579956,1310.579956,0
2012-07-10,1313.060059,1323.030029,1286.439941,1293.170044,1293.170044,0
2012-07-11,1293.540039,1302.619995,1276.439941,1285.550049,1285.550049,0
2012-07-12,1277.540039,1277.540039,1253.069946,1268.949951,1268.949951,0
2012-07-13,1269.839966,1287.930054,1269.839966,1285.780029,1285.780029,0
2012-07-16,1279.849976,1282.229980,1267.599976,1275.839966,1275.839966,0
2012-07-17,1282.430054,1282.770020,1255.310059,1277.810059,1277.810059,0
2012-07-18,1276.380005,1319.550049,1276.069946,1312.079956,1312.079956,0
2012-07-19,1317.489990,1333.770020,1316.969971,1328.939941,1328.939941,0
2012-07-20,1330.910034,1331.099976,1310.280029,1310.520020,1310.520020,0
2012-07-23,1285.449951,1295.479980,1269.160034,1290.680054,1290.680054,0
2012-07-24,1293.579956,1295.829956,1271.339966,1280.739990,1280.739990,0
2012-07-25,1289.500000,1306.969971,1288.660034,1295.560059,1295.560059,0
2012-07-26,1322.609985,1337.400024,1319.390015,1330.800049,1330.800049,0
2012-07-27,1334.160034,1363.729980,1329.530029,1360.760010,1360.760010,0
2012-07-30,1361.010010,1367.530029,1340.619995,1346.780029,1346.780029,0
2012-07-31,1344.959961,1358.130005,1344.410034,1346.000000,1346.000000,0
2012-08-01,1354.329956,1356.410034,1339.069946,1345.439941,1345.439941,0
2012-08-02,1331.890015,1354.790039,1327.699951,1337.900024,1337.900024,0
2012-08-03,1358.969971,1373.699951,1352.849976,1368.510010,1368.510010,0
2012-08-06,1376.630005,1388.199951,1375.630005,1382.229980,1382.229980,0
2012-08-07,1390.670044,1411.719971,1390.430054,1404.709961,1404.709961,0
2012-08-08,1401.979980,1413.530029,1400.900024,1408.829956,1408.829956,0
2012-08-09,1408.119995,1417.709961,1406.380005,1413.489990,1413.489990,0
2012-08-10,1409.239990,1419.599976,1406.930054,1419.569946,1419.569946,0
2012-08-13,1417.349976,1419.739990,1401.079956,1411.500000,1411.500000,0
2012-08-14,1417.239990,1417.650024,1395.359985,1399.609985,1399.609985,0
2012-08-15,1398.939941,1412.420044,1398.939941,1408.689941,1408.689941,0
2012-08-16,1414.500000,1437.150024,1414.150024,1434.369995,1434.369995,0
2012-08-17,1432.619995,1434.589966,1427.329956,1432.680054,1432.680054,0
2012-08-20,1428.930054,1429.500000,1415.510010,1422.979980,1422.979980,0
2012-08-21,1426.400024,1436.140015,1416.119995,1421.099976,1421.099976,0
2012-08-22,1415.770020,1423.650024,1408.540039,1419.140015,1419.140015,0
2012-08-23,1413.750000,1414.770020,1398.060059,1403.699951,1403.699951,0
2012-08-24,1392.229980,1406.989990,1390.369995,1403.770020,1403.770020,0
2012-08-27,1405.369995,1407.030029,1394.500000,1398.810059,1398.810059,0
2012-08-28,1396.599976,1406.589966,1392.500000,1398.729980,1398.729980,0
2012-08-29,1398.339966,1404.189941,1390.750000,1400.160034,1400.160034,0
2012-08-30,1392.170044,1392.319946,1375.930054,1377.719971,1377.719971,0
2012-08-31,1389.589966,1396.339966,1373.040039,1388.209961,1388.209961,0
2012-09-04,1385.229980,1390.859985,1369.920044,1383.900024,1383.900024,0
2012-09-05,1382.660034,1388.780029,1375.010010,1381.469971,1381.469971,0
2012-09-06,1391.729980,1424.709961,1391.290039,1424.209961,1424.209961,0
2012-09-07,1417.599976,1421.989990,1414.300049,1419.489990,1419.489990,0
2012-09-10,1415.400024,1417.839966,1400.819946,1401.650024,1401.650024,0
2012-09-11,1402.599976,1410.270020,1397.599976,1404.400024,1404.400024,0
2012-09-12,1408.160034,1414.180054,1401.859985,1406.589966,1406.589966,0
2012-09-13,1406.150024,1430.170044,1401.550049,1422.760010,1422.760010,0
2012-09-14,1427.189941,1445.719971,1426.449951,1438.229980,1438.229980,0
2012-09-17,1436.939941,1436.939941,1421.439941,1426.670044,1426.670044,0
2012-09-18,1424.449951,1429.040039,1421.430054,1424.030029,1424.030029,0
2012-09-19,1424.079956,1427.140015,1416.989990,1422.439941,1422.439941,0
2012-09-20,1415.890015,1417.719971,1407.479980,1416.189941,1416.189941,0
2012-09-21,1424.160034,1428.219971,1415.160034,1416.160034,1416.160034,0
2012-09-24,1404.250000,1406.790039,1398.709961,1403.260010,1403.260010,0
2012-09-25,1410.729980,1413.130005,1383.060059,1383.130005,1383.130005,0
2012-09-26,1381.359985,1382.189941,1360.430054,1373.329956,1373.329956,0
2012-09-27,1380.949951,1397.920044,1374.790039,1395.489990,1395.489990,0
2012-09-28,1396.390015,1402.439941,1390.829956,1391.579956,1391.579956,0
2012-10-01,1397.640015,1405.699951,1384.119995,1389.780029,1389.780029,0
2012-10-02,1396.459961,1400.689941,1387.890015,1397.260010,1397.260010,0
2012-10-03,1400.729980,1401.959961,1390.319946,1394.609985,1394.609985,0
2012-10-04,1395.550049,1403.760010,1385.520020,1401.170044,1401.170044,0
2012-10-05,1406.689941,1414.430054,1392.949951,1395.359985,1395.359985,0
2012-10-08,1387.140015,1396.770020,1381.719971,1385.869995,1385.869995,0
2012-10-09,1382.219971,1382.319946,1356.750000,1358.310059,1358.310059,0
2012-10-10,1356.630005,1357.989990,1341.869995,1343.930054,1343.930054,0
2012-10-11,1355.410034,1360.670044,1345.010010,1347.040039,1347.040039,0
2012-10-12,1343.239990,1351.099976,1338.709961,1343.229980,1343.229980,0
2012-10-15,1347.579956,1354.959961,1341.390015,1353.630005,1353.630005,0
2012-10-16,1357.060059,1378.000000,1355.859985,1375.839966,1375.839966,0
2012-10-17,1362.900024,1370.959961,1357.359985,1363.739990,1363.739990,0
2012-10-18,1362.050049,1365.939941,1350.310059,1353.760010,1353.760010,0
2012-10-19,1353.209961,1353.209961,1323.000000,1324.099976,1324.099976,0
2012-10-22,1326.219971,1332.550049,1318.250000,1328.420044,1328.420044,0
2012-10-23,1314.660034,1332.819946,1312.020020,1327.020020,1327.020020,0
2012-10-24,1335.000000,1335.050049,1313.180054,1314.209961,1314.209961,0
2012-10-25,1325.900024,1329.089966,1313.060059,1323.260010,1323.260010,0
2012-10-26,1317.150024,1328.829956,1310.170044,1319.079956,1319.079956,0
2012-10-31,1319.530029,1323.280029,1306.859985,1309.219971,1309.219971,0
2012-11-01,1315.719971,1350.290039,1314.619995,1349.380005,1349.380005,0
2012-11-02,1355.020020,1355.020020,1333.170044,1333.569946,1333.569946,0
2012-11-05,1331.619995,1350.469971,1328.790039,1347.729980,1347.729980,0
2012-11-06,1352.099976,1369.959961,1350.819946,1365.510010,1365.510010,0
2012-11-07,1350.719971,1353.020020,1324.660034,1327.569946,1327.569946,0
2012-11-08,1331.500000,1335.829956,1313.310059,1313.349976,1313.349976,0
2012-11-09,1312.930054,1330.599976,1310.300049,1315.030029,1315.030029,0
2012-11-12,1318.810059,1319.109985,1305.699951,1312.969971,1312.969971,0
2012-11-13,1304.020020,1314.140015,1299.209961,1299.599976,1299.599976,0
2012-11-14,1310.640015,1312.869995,1285.099976,1287.329956,1287.329956,0
2012-11-15,1292.319946,1297.540039,1283.130005,1288.819946,1288.819946,0
2012-11-16,1290.420044,1293.270020,1268.400024,1288.760010,1288.760010,0
2012-11-19,1301.410034,1311.290039,1297.099976,1310.739990,1310.739990,0
2012-11-20,1307.209961,1308.719971,1294.160034,1304.119995,1304.119995,0
2012-11-21,1304.209961,1314.760010,1303.530029,1312.510010,1312.510010,0
2012-11-23,1326.369995,1341.619995,1326.020020,1340.270020,1340.270020,0
2012-11-26,1338.680054,1346.699951,1335.089966,1346.500000,1346.500000,0
2012-11-27,1344.750000,1347.500000,1331.560059,1332.420044,1332.420044,0
2012-11-28,1322.849976,1348.839966,1316.260010,1348.479980,1348.479980,0
2012-11-29,1359.930054,1365.079956,1351.420044,1356.729980,1356.729980,0
2012-11-30,1354.569946,1355.790039,1347.640015,1352.640015,1352.640015,0
2012-12-03,1360.119995,1362.849976,1348.119995,1349.780029,1349.780029,0
2012-12-04,1352.119995,1358.839966,1345.959961,1356.540039,1356.540039,0
2012-12-05,1354.660034,1362.989990,1344.130005,1357.680054,1357.680054,0
2012-12-06,1360.410034,1374.170044,1359.579956,1373.630005,1373.630005,0
2012-12-07,1376.119995,1378.000000,1368.109985,1376.229980,1376.229980,0
2012-12-10,1373.300049,1388.550049,1373.300049,1386.349976,1386.349976,0
2012-12-11,1392.670044,1409.510010,1391.859985,1406.119995,1406.119995,0
2012-12-12,1409.400024,1411.869995,1398.359985,1401.150024,1401.150024,0
2012-12-13,1400.449951,1413.609985,1387.359985,1393.569946,1393.569946,0
2012-12-14,1391.939941,1398.439941,1386.010010,1390.729980,1390.729980,0
2012-12-17,1392.839966,1400.719971,1387.660034,1399.660034,1399.660034,0
2012-12-18,1403.420044,1425.469971,1402.349976,1424.369995,1424.369995,0
2012-12-19,1427.750000,1438.800049,1426.500000,1426.500000,1426.500000,0
2012-12-20,1428.060059,1429.910034,1416.619995,1429.369995,1429.369995,0
2012-12-21,1388.180054,1405.560059,1386.410034,1399.060059,1399.060059,0
2012-12-24,1396.359985,1396.510010,1389.079956,1394.209961,1394.209961,0
