Date,Open,High,Low,Close,Adj Close,Volume
2009-04-22,84.290001,86.339996,84.070000,84.540001,66.885803,340395200
2009-04-23,84.709999,85.419998,83.629997,85.370003,67.542480,324903700
2009-04-24,86.029999,87.309998,85.690002,86.660004,68.563072,287703000
2009-04-27,85.680000,87.010002,85.540001,85.839996,67.914314,289581600
2009-04-28,84.970001,86.589996,84.760002,85.570000,67.700714,247926300
2009-04-29,86.519997,88.360001,86.300003,87.389999,69.140648,311505700
2009-04-30,88.550003,89.019997,86.919998,87.419998,69.164375,301419800
2009-05-01,87.440002,88.209999,86.720001,87.889999,69.536209,236110300
2009-05-04,88.550003,90.940002,88.379997,90.879997,71.901825,287120000
2009-05-05,90.570000,90.930000,89.839996,90.570000,71.656578,243036300
2009-05-06,91.680000,92.199997,90.610001,92.139999,72.898705,291941000
2009-05-07,93.010002,93.150002,90.279999,90.860001,71.886009,317728000
2009-05-08,92.029999,93.220001,91.440002,92.980003,73.563309,299081700
2009-05-11,91.699997,92.110001,91.040001,91.239998,72.186653,247923600
2009-05-12,91.629997,91.830002,89.849998,90.970001,71.973015,282431300
2009-05-13,89.739998,90.010002,88.500000,88.680000,70.161232,269619100
2009-05-14,88.720001,90.120003,88.500000,89.440002,70.762558,260098700
2009-05-15,89.370003,90.000000,88.150002,88.709999,70.185013,271502700
2009-05-18,89.550003,91.339996,88.570000,91.230003,72.178757,241447400
2009-05-19,91.180000,91.970001,90.809998,91.120003,72.091736,206102200
2009-05-20,91.949997,92.800003,90.410004,90.510002,71.609131,285722200
2009-05-21,89.459999,89.800003,88.260002,89.209999,70.580574,258988400
2009-05-22,89.459999,90.000000,88.680000,89.019997,70.430244,166811900
2009-05-26,88.360001,91.559998,88.320000,91.300003,72.234100,236318500
2009-05-27,91.440002,91.750000,89.529999,89.669998,70.944519,246015800
2009-05-28,90.459999,91.339996,89.099998,90.919998,71.933487,289095000
2009-05-29,91.419998,93.699997,90.680000,92.529999,73.207291,258641500
2009-06-01,93.669998,95.169998,93.430000,94.769997,74.979515,276246800
2009-06-02,94.400002,95.370003,94.230003,94.849998,75.042778,230874500
2009-06-03,94.040001,94.129997,92.760002,93.650002,74.093384,235310500
2009-06-04,94.000000,94.669998,93.300003,94.529999,74.789612,210102300
2009-06-05,95.489998,95.669998,93.800003,94.550003,74.805428,284257900
2009-06-08,93.839996,95.099998,93.040001,94.160004,74.496895,238565100
2009-06-09,94.690002,95.139999,94.019997,94.639999,74.876640,225125500
2009-06-10,95.480003,95.489998,93.190002,94.400002,74.686760,296100400
2009-06-11,94.580002,96.110001,94.559998,94.820000,75.019089,275414200
2009-06-12,94.400002,95.139999,94.000000,95.080002,75.224770,184361800
2009-06-15,93.959999,94.019997,92.400002,92.900002,73.500015,224190500
2009-06-16,93.230003,93.290001,91.580002,91.639999,72.503128,227319000
2009-06-17,91.599998,92.330002,90.830002,91.550003,72.431923,223445200
2009-06-18,91.690002,92.669998,91.250000,92.220001,72.961998,211725100
2009-06-19,92.580002,92.699997,91.519997,92.040001,73.230934,215655600
2009-06-22,91.139999,91.190002,89.250000,89.279999,71.034950,251913600
2009-06-23,89.470001,89.879997,88.849998,89.349998,71.090637,188309800
2009-06-24,90.160004,91.080002,89.599998,90.120003,71.703331,211577700
2009-06-25,89.669998,92.169998,89.570000,92.080002,73.262733,279411000
2009-06-26,91.769997,92.239998,91.269997,91.839996,73.071815,167579000
2009-06-29,92.110001,92.820000,91.599998,92.699997,73.756050,168481300
2009-06-30,92.720001,93.059998,91.269997,91.949997,73.159317,228888200
2009-07-01,92.339996,93.230003,92.209999,92.330002,73.461662,173041100
2009-07-02,91.129997,92.360001,89.760002,89.809998,71.456673,212309900
2009-07-06,88.940002,89.930000,88.660004,89.800003,71.448700,174499600
2009-07-07,89.709999,89.820000,88.000000,88.059998,70.064255,197088900
2009-07-08,88.589996,88.800003,87.000000,88.000000,70.016541,248050500
2009-07-09,88.610001,88.900002,87.910004,88.169998,70.151794,163777600
2009-07-10,87.699997,88.489998,87.349998,87.959999,69.984703,173520300
2009-07-13,88.309998,90.169998,87.589996,90.099998,71.687363,217413500
2009-07-14,90.379997,90.690002,89.730003,90.610001,72.093185,181487400
2009-07-15,91.809998,93.510002,90.680000,93.260002,74.201630,220877900
2009-07-16,93.000000,94.510002,92.820000,93.110001,74.082275,231174500
2009-07-17,94.059998,94.320000,93.540001,94.129997,74.893822,138561700
2009-07-20,94.680000,95.290001,94.190002,95.129997,75.689461,164179400
2009-07-21,95.870003,95.900002,94.419998,95.570000,76.039551,217718300
2009-07-22,94.959999,96.129997,94.889999,95.550003,76.023666,196068100
2009-07-23,95.610001,98.080002,95.529999,97.660004,77.702461,258795500
2009-07-24,97.199997,98.139999,96.690002,98.059998,78.020721,154003100
2009-07-27,97.879997,98.400002,97.339996,98.349998,78.251450,159259400
2009-07-28,97.660004,98.370003,97.059998,97.889999,77.885422,186685200
2009-07-29,97.440002,98.089996,96.980003,97.650002,77.694481,194399300
2009-07-30,98.830002,99.830002,98.599998,98.669998,78.506035,225575400
2009-07-31,98.650002,99.470001,98.379997,98.809998,78.617424,207358000
2009-08-03,99.849998,100.529999,99.309998,100.440002,79.914345,175776900
2009-08-04,99.989998,100.839996,99.779999,100.699997,80.121178,176714600
2009-08-05,100.769997,100.860001,99.580002,100.410004,79.890472,184726400
2009-08-06,100.870003,101.019997,99.419998,99.889999,79.476746,193203800
2009-08-07,100.940002,102.029999,100.389999,101.199997,80.519005,220640900
2009-08-10,100.739998,101.220001,100.269997,100.989998,80.351936,130898700
2009-08-11,100.540001,100.610001,99.459999,99.730003,79.349442,157301000
2009-08-12,99.559998,101.559998,99.510002,100.800003,80.200790,219052400
2009-08-13,101.260002,101.610001,100.260002,101.570000,80.813393,176449500
2009-08-14,101.519997,101.599998,99.699997,100.790001,80.192795,199616100
2009-08-17,98.849998,98.949997,98.110001,98.309998,78.219604,237667500
2009-08-18,98.529999,99.440002,98.349998,99.089996,78.840218,173461500
2009-08-19,98.309998,100.300003,98.209999,99.959999,79.532425,192812800
2009-08-20,100.089996,101.220001,99.870003,100.989998,80.351936,174131300
2009-08-21,101.820000,103.129997,101.620003,102.970001,81.927299,224605000
2009-08-24,103.389999,103.949997,102.589996,102.959999,81.919350,191279000
2009-08-25,103.370003,104.260002,102.940002,103.160004,82.078468,215310600
2009-08-26,102.839996,103.639999,102.489998,103.169998,82.086464,194620700
2009-08-27,103.110001,103.720001,101.940002,103.400002,82.269455,196230100
2009-08-28,104.230003,104.349998,102.669998,103.379997,82.253510,147024400
2009-08-31,102.370003,102.580002,101.790001,102.459999,81.521523,176051600
2009-09-01,101.949997,103.239998,99.989998,100.199997,79.723366,321276800
2009-09-02,99.779999,100.440002,99.570000,99.820000,79.421013,171805000
2009-09-03,100.400002,100.769997,99.589996,100.650002,80.081413,143572300
2009-09-04,100.849998,102.089996,100.550003,102.059998,81.203293,142687900
2009-09-08,103.000000,103.050003,102.389999,102.940002,81.903404,132909100
2009-09-09,103.120003,104.080002,102.800003,103.730003,82.531990,154612500
2009-09-10,103.800003,104.860001,103.220001,104.790001,83.375389,162902400
2009-09-11,104.989998,105.300003,104.279999,104.769997,83.359451,152360100
2009-09-14,103.879997,105.459999,103.150002,105.279999,83.765244,149593800
2009-09-15,105.449997,106.110001,104.760002,105.720001,84.115334,196795900
2009-09-16,106.099998,107.339996,105.730003,107.320000,85.388359,206406300
2009-09-17,107.169998,108.059998,106.570000,107.160004,85.261070,229170900
2009-09-18,107.150002,107.160004,106.360001,106.720001,85.315384,153799100
2009-09-21,105.889999,107.000000,105.660004,106.449997,85.099571,151892000
2009-09-22,107.080002,107.370003,106.599998,107.070000,85.595200,143126700
2009-09-23,107.320000,108.029999,105.989998,106.180000,84.883736,225947400
2009-09-24,106.410004,106.639999,104.550003,105.010002,83.948395,228636800
2009-09-25,104.779999,105.360001,104.089996,104.449997,83.500710,204059000
2009-09-28,104.849998,106.550003,104.830002,106.320000,84.995667,118285800
2009-09-29,106.510002,107.019997,105.779999,106.000000,84.739830,133733900
2009-09-30,106.360001,106.459999,104.620003,105.589996,84.412064,254383000
2009-10-01,103.000000,105.730003,102.949997,102.970001,82.317528,281840600
2009-10-02,102.019997,103.099998,101.989998,102.489998,81.933830,224748800
2009-10-05,102.900002,104.320000,102.599998,104.019997,83.156929,149875000
2009-10-06,104.769997,106.110001,104.709999,105.510002,84.348091,202491100
2009-10-07,105.269997,105.910004,105.070000,105.800003,84.579926,159200300
2009-10-08,106.550003,107.169998,105.849998,106.610001,85.227493,183305800
2009-10-09,106.639999,107.260002,106.360001,107.260002,85.747116,135008300
2009-10-12,107.760002,108.089996,107.279999,107.680000,86.082878,118031000
2009-10-13,107.389999,107.709999,106.760002,107.459999,85.906998,157692700
2009-10-14,108.720001,109.419998,107.419998,109.309998,87.385925,191421600
2009-10-15,108.779999,109.709999,108.730003,109.709999,87.705711,173873600
2009-10-16,108.800003,109.269997,108.230003,108.889999,87.050186,192069400
2009-10-19,109.070000,110.129997,108.730003,109.790001,87.769676,159530400
2009-10-20,109.949997,109.989998,108.680000,109.209999,87.306015,180921100
2009-10-21,109.040001,110.309998,108.150002,108.230003,86.522560,225379300
2009-10-22,108.190002,109.680000,107.500000,109.330002,87.401924,238444000
2009-10-23,109.690002,109.760002,107.629997,108.080002,86.402634,240033200
2009-10-26,108.199997,109.309998,106.610001,106.910004,85.467316,242028200
2009-10-27,107.029999,107.389999,106.160004,106.419998,85.075607,253266300
2009-10-28,106.150002,106.480003,104.349998,104.410004,83.468735,248821400
2009-10-29,105.190002,106.860001,104.940002,106.650002,85.259453,198110600
2009-10-30,106.300003,106.620003,103.440002,103.559998,82.789200,325608100
2009-11-02,104.129997,105.410004,103.080002,104.320000,83.396767,254222900
2009-11-03,103.739998,104.800003,103.540001,104.650002,83.660599,228362600
2009-11-04,105.510002,106.330002,104.650002,104.919998,83.876442,247996700
2009-11-05,105.660004,106.879997,105.440002,106.849998,85.419350,180015300
2009-11-06,106.260002,107.400002,106.050003,107.129997,85.643181,170954100
2009-11-09,107.949997,109.629997,107.870003,109.570000,87.593796,159495700
2009-11-10,109.309998,109.930000,108.970001,109.589996,87.609779,171899800
2009-11-11,110.309998,110.820000,109.620003,110.150002,88.057472,169466200
2009-11-12,110.000000,110.570000,108.750000,109.029999,87.162102,157144500
2009-11-13,109.309998,110.089996,108.750000,109.620003,87.633789,150963000
2009-11-16,110.379997,111.690002,110.320000,111.209999,88.904854,210922200
2009-11-17,110.919998,111.389999,110.500000,111.339996,89.008789,147134100
2009-11-18,111.260002,111.430000,110.570000,111.269997,88.952820,156486800
2009-11-19,110.510002,111.309998,109.129997,109.820000,87.793663,208734600
2009-11-20,109.250000,109.760002,109.010002,109.430000,87.481865,134196000
2009-11-23,110.720001,111.739998,110.599998,110.820000,88.593063,148010200
2009-11-24,111.000000,111.199997,110.010002,110.989998,88.728996,138420100
2009-11-25,111.169998,111.500000,110.820000,111.379997,89.040787,109564800
2009-11-27,108.400002,110.320000,108.290001,109.570000,87.593796,126001800
2009-11-30,109.480003,110.199997,108.120003,109.940002,87.889572,160874800
2009-12-01,110.919998,111.660004,110.730003,111.300003,88.976822,159613700
2009-12-02,111.279999,112.010002,110.919998,111.250000,88.936829,132315100
2009-12-03,111.550003,112.180000,110.290001,110.379997,88.241325,167324900
2009-12-04,111.839996,112.379997,110.040001,111.010002,88.744980,274907800
2009-12-07,110.910004,111.529999,110.489998,110.839996,88.609047,127973800
2009-12-08,110.040001,110.769997,109.269997,109.610001,87.625778,169863700
2009-12-09,109.580002,110.180000,109.019997,110.019997,87.953545,155063400
2009-12-10,110.699997,111.120003,110.449997,110.639999,88.449196,138014600
2009-12-11,111.110001,111.360001,110.610001,111.110001,88.824913,124854000
2009-12-14,111.870003,112.000000,111.129997,111.870003,89.432495,107141500
2009-12-15,111.459999,111.919998,111.000000,111.349998,89.016792,120408800
2009-12-16,111.800003,112.129997,111.269997,111.519997,89.152725,155358200
2009-12-17,110.720001,110.930000,110.080002,110.180000,88.081451,183390100
2009-12-18,110.199997,110.300003,109.279999,110.209999,88.579758,174591200
2009-12-21,110.760002,111.699997,110.760002,111.330002,89.479927,118039600
2009-12-22,111.570000,111.970001,111.430000,111.730003,89.801453,91707500
2009-12-23,112.000000,112.110001,111.500000,111.949997,89.978226,111783100
2009-12-24,112.190002,112.599998,112.000000,112.480003,90.404266,39677500
2009-12-28,112.900002,112.989998,112.320000,112.720001,90.597137,87508500
2009-12-29,113.010002,113.029999,112.550003,112.559998,90.468521,80572500
2009-12-30,112.230003,112.650002,112.169998,112.519997,90.436386,73138400
2009-12-31,112.769997,112.800003,111.389999,111.440002,89.568359,90637900
2010-01-04,112.370003,113.389999,111.510002,113.330002,91.087418,118944600
2010-01-05,113.260002,113.680000,112.849998,113.629997,91.328552,111579900
2010-01-06,113.519997,113.989998,113.430000,113.709999,91.392838,116074400
2010-01-07,113.500000,114.330002,113.180000,114.190002,91.778671,131091100
2010-01-08,113.889999,114.620003,113.660004,114.570000,92.084045,126402800
2010-01-11,115.080002,115.129997,114.239998,114.730003,92.212677,106375700
2010-01-12,113.970001,114.209999,113.220001,113.660004,91.352661,163333500
2010-01-13,113.949997,114.940002,113.370003,114.620003,92.124229,161822000
2010-01-14,114.489998,115.139999,114.419998,114.930000,92.373383,115718800
2010-01-15,114.730003,114.839996,113.199997,113.639999,91.336594,212283100
2010-01-19,113.620003,115.129997,113.589996,115.059998,92.477890,139172700
2010-01-20,114.279999,114.449997,112.980003,113.889999,91.537521,216490200
2010-01-21,113.919998,114.269997,111.559998,111.699997,89.777344,344859600
2010-01-22,111.199997,111.739998,109.089996,109.209999,87.776047,345942400
2010-01-25,110.209999,110.410004,109.410004,109.769997,88.226112,186937500
2010-01-26,109.339996,110.470001,109.040001,109.309998,87.856384,211168800
2010-01-27,109.169998,110.080002,108.330002,109.830002,88.274338,271863600
2010-01-28,110.190002,110.250000,107.910004,108.570000,87.261650,316104000
2010-01-29,109.040001,109.800003,107.220001,107.389999,86.313232,310677600
2010-02-01,108.150002,109.070000,107.500000,109.059998,87.655464,187865000
2010-02-02,109.260002,110.589996,108.879997,110.379997,88.716393,216327900
2010-02-03,109.879997,110.480003,109.510002,109.830002,88.274338,172730700
2010-02-04,108.980003,109.029999,106.419998,106.440002,85.549675,356715700
2010-02-05,106.559998,106.879997,104.580002,106.660004,85.726532,493585800
2010-02-08,106.739998,107.330002,105.809998,105.889999,85.107635,224166900
2010-02-09,107.129997,108.150002,106.269997,107.220001,86.176575,337820500
2010-02-10,107.050003,107.599998,106.110001,107.010002,86.007820,240511500
2010-02-11,106.870003,108.250000,106.250000,108.129997,86.908005,223591600
2010-02-12,106.989998,108.099998,106.510002,108.040001,86.835640,304622100
2010-02-16,108.860001,109.849998,107.820000,109.739998,88.202034,159317500
2010-02-17,110.269997,110.410004,109.739998,110.260002,88.619957,168845100
2010-02-18,110.080002,111.139999,110.040001,110.910004,89.142387,193708600
2010-02-19,110.620003,111.570000,110.360001,111.139999,89.327240,222684900
2010-02-22,111.550003,111.580002,110.830002,111.160004,89.343330,132346900
2010-02-23,110.860001,111.199997,109.519997,109.809998,88.258263,207497000
2010-02-24,110.139999,111.000000,109.860001,110.820000,89.070038,176350700
2010-02-25,109.239998,110.750000,108.940002,110.669998,88.949501,259634700
2010-02-26,110.769997,111.120003,110.110001,110.739998,89.005737,173589300
2010-03-01,111.199997,112.000000,111.169998,111.889999,89.930054,147709700
2010-03-02,112.370003,112.739998,112.000000,112.199997,90.179214,160992400
2010-03-03,112.489998,112.970001,112.019997,112.300003,90.259567,150785000
2010-03-04,112.449997,112.800003,112.029999,112.639999,90.532867,135770400
2010-03-05,113.370003,114.339996,113.099998,114.250000,91.826881,176118800
2010-03-08,114.260002,114.519997,114.070000,114.269997,91.842934,114631200
2010-03-09,113.930000,114.989998,113.870003,114.459999,91.995628,154556700
2010-03-10,114.510002,115.279999,114.410004,114.970001,92.405563,186088800
2010-03-11,114.699997,115.480003,114.349998,115.449997,92.791367,160791100
2010-03-12,115.949997,115.970001,115.139999,115.459999,92.799377,162074800
2010-03-15,115.260002,115.570000,114.599998,115.489998,92.823486,146816800
2010-03-16,115.809998,116.519997,115.489998,116.410004,93.562950,168673000
2010-03-17,116.760002,117.480003,116.419998,117.099998,94.117516,177468100
2010-03-18,117.110001,117.269997,116.570000,117.040001,94.069305,196509100
2010-03-19,115.970001,117.290001,115.519997,115.970001,93.593147,226641100
2010-03-22,115.309998,116.800003,115.239998,116.589996,94.093506,184477800
2010-03-23,116.760002,117.510002,116.379997,117.410004,94.755280,182941600
2010-03-24,116.970001,117.430000,115.580002,116.839996,94.295258,196072600
2010-03-25,117.629997,118.169998,116.510002,116.650002,94.141930,223396300
2010-03-26,116.870003,117.419998,116.120003,116.580002,94.085434,205808500
2010-03-29,117.169998,117.529999,116.690002,117.320000,94.682648,134513500
2010-03-30,117.459999,117.830002,116.910004,117.400002,94.747208,145772500
2010-03-31,116.949997,117.519997,116.610001,117.000000,94.424400,161078700
2010-04-01,117.800003,118.250000,117.099998,117.800003,95.070015,161215200
2010-04-05,118.250000,118.839996,117.919998,118.760002,95.844803,105847600
2010-04-06,118.419998,119.250000,118.290001,119.040001,96.070770,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,95.521957,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,95.852875,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,96.482361,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,96.635696,110279000
2010-04-13,119.620003,120.040001,119.000000,119.830002,96.708336,125043600
2010-04-14,120.269997,121.190002,120.080002,121.190002,97.805901,161609000
2010-04-15,120.989998,121.570000,120.949997,121.290001,97.886597,144615300
2010-04-16,120.860001,121.290001,118.750000,119.360001,96.329025,366786700
2010-04-19,119.010002,119.930000,118.470001,119.809998,96.692184,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,97.555702,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,97.378197,192910100
2010-04-22,119.809998,121.169998,119.120003,121.019997,97.668724,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,98.306267,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,97.935013,143457300
2010-04-27,120.650002,121.339996,118.250000,118.480003,95.618828,355853300
2010-04-28,119.050003,119.680000,118.269997,119.379997,96.345161,300674100
2010-04-29,120.099998,121.110001,120.070000,120.860001,97.539589,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,95.885147,270000900
2010-05-03,119.379997,120.680000,119.199997,120.349998,97.127991,182747900
2010-05-04,119.010002,119.029999,116.919998,117.519997,94.844070,360353400
2010-05-05,116.559998,117.800003,115.970001,116.820000,94.279106,328973200
2010-05-06,116.260002,117.000000,105.000000,112.940002,91.147789,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,89.791939,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,93.746475,396159600
2010-05-11,115.070000,117.360001,114.910004,115.830002,93.480148,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,94.787544,235607100
2010-05-13,117.129997,117.680000,115.889999,115.989998,93.609299,234452500
2010-05-14,115.120003,115.330002,112.870003,113.889999,91.914482,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,91.962891,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,90.711975,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,90.195465,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,86.789726,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,88.056793,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,86.926910,269823000
2010-05-25,105.110001,107.870003,104.379997,107.820000,87.015709,396505200
2010-05-26,108.480003,109.470001,106.849998,107.169998,86.491112,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,89.388420,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,88.266632,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,86.781647,277909400
2010-06-02,108.080002,110.339996,107.510002,110.330002,89.041389,240243700
2010-06-03,110.650002,111.059998,109.580002,110.709999,89.348045,226618300
2010-06-04,108.610001,109.330002,106.459999,106.820000,86.208641,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,85.135292,264609100
2010-06-08,105.570000,106.830002,104.650002,106.620003,86.047249,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,85.587242,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,88.089073,317890600
2010-06-11,108.190002,109.750000,108.120003,109.680000,88.516830,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,88.379631,207196100
2010-06-15,110.279999,112.099998,110.089996,112.000000,90.389145,238268700
2010-06-16,111.419998,112.419998,111.199997,111.959999,90.356888,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,90.502136,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,90.600273,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,90.340782,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,88.848763,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,88.573051,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,87.105362,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,87.470253,238726500
2010-06-28,108.029999,108.320000,107.139999,107.529999,87.194534,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,84.502396,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,83.699646,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,83.326614,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,82.872505,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,83.415825,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,86.043091,253769400
2010-07-08,107.000000,107.279999,105.910004,107.160004,86.894524,210842100
2010-07-09,107.129997,107.970001,106.930000,107.959999,87.543251,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,87.599976,131283600
2010-07-13,109.150002,110.089996,108.930000,109.660004,88.921738,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,88.913628,184426800
2010-07-15,109.610001,110.059998,108.169998,109.680000,88.937965,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,86.489105,282693400
